phase,year,plot,plot_num,plot_dir,rotation,corn,crop,variety,all_corn,yield_bush,yield_ton,treated,treatment,manure,lime,nit,p205,k20,stover,population,plant_date,plant_day,soil_sample,damage,notes
3,1961,4SC,4,SE,2,TRUE,C,Illinois 1570,TRUE,125,NA,TRUE,MLbP,531,NA,NA,NA,NA,3.432,16000,5/16/1961,136,FALSE,NA,NA
3,1961,4SD,4,SE,2,TRUE,C,Illinois 1570,TRUE,107.5,NA,TRUE,MLbP,531,NA,NA,NA,NA,3.76,12000,5/16/1961,136,FALSE,NA,NA
3,1961,5NA,5,NW,3,TRUE,C,Illinois 1570,TRUE,66.7,NA,FALSE,none,NA,NA,NA,NA,NA,1.442,8000,5/16/1961,136,TRUE,NA,NA
3,1961,5NB,5,NW,3,TRUE,C,Illinois 1570,TRUE,126.4,NA,TRUE,0LNsPK,NA,NA,200,40,30,NA,16000,5/16/1961,136,TRUE,NA,NA
3,1961,5NC,5,NE,3,TRUE,C,Illinois 1570,TRUE,67.6,NA,FALSE,none,NA,NA,NA,NA,NA,1.884,8000,5/16/1961,136,FALSE,NA,NA
3,1961,5ND,5,NE,3,TRUE,C,Illinois 1570,TRUE,83.8,NA,FALSE,none,NA,NA,NA,NA,NA,2.276,8000,5/16/1961,136,FALSE,NA,NA
3,1961,5SA,5,SW,3,TRUE,C,Illinois 1570,TRUE,113.1,NA,TRUE,MLrP,895,NA,NA,NA,NA,4.05,12000,5/16/1961,136,TRUE,NA,NA
3,1961,5SB,5,SW,3,TRUE,C,Illinois 1570,TRUE,132.7,NA,TRUE,MLrPNsPK,NA,NA,200,40,30,4.54,16000,5/16/1961,136,TRUE,NA,NA
3,1961,5SC,5,SE,3,TRUE,C,Illinois 1570,TRUE,133.9,NA,TRUE,MLbP,895,NA,NA,NA,NA,4.996,16000,5/16/1961,136,FALSE,NA,NA
3,1961,5SD,5,SE,3,TRUE,C,Illinois 1570,TRUE,118.5,NA,TRUE,MLbP,895,NA,NA,NA,NA,5.07,12000,5/16/1961,136,FALSE,NA,NA
3,1962,3NA,3,NW,1,TRUE,CC,Illinois 1570,FALSE,34.9,NA,FALSE,none,NA,NA,NA,NA,NA,1.04,8000,5/19/1962,139,FALSE,NA,NA
3,1962,3NB,3,NW,1,TRUE,CC,Illinois 1570,FALSE,123.8,NA,TRUE,0LNsPK,NA,NA,200,40,30,NA,16000,5/19/1962,139,FALSE,NA,NA
3,1962,3NC,3,NE,1,TRUE,CC,Illinois 1570,FALSE,45.4,NA,FALSE,none,NA,NA,NA,NA,NA,1.31,8000,5/19/1962,139,FALSE,NA,NA
3,1962,3ND,3,NE,1,TRUE,CC,Illinois 1570,FALSE,43.9,NA,FALSE,none,NA,NA,NA,NA,NA,1.18,8000,5/19/1962,139,FALSE,NA,NA
3,1962,3SA,3,SW,1,TRUE,CC,Illinois 1570,FALSE,73.9,NA,TRUE,MLrP,NA,NA,NA,NA,NA,2.79,12000,5/19/1962,139,FALSE,NA,NA
3,1962,3SB,3,SW,1,TRUE,CC,Illinois 1570,FALSE,131.5,NA,TRUE,MLrPNsPK,NA,NA,200,40,30,NA,16000,5/19/1962,139,FALSE,NA,NA
3,1962,3SC,3,SE,1,TRUE,CC,Illinois 1570,FALSE,90.5,NA,TRUE,MLbP,NA,NA,NA,NA,NA,2.75,16000,5/19/1962,139,FALSE,NA,NA
3,1962,3SD,3,SE,1,TRUE,CC,Illinois 1570,FALSE,70.8,NA,TRUE,MLbP,NA,NA,NA,NA,NA,2.53,12000,5/19/1962,139,FALSE,NA,NA
3,1962,4NA,4,NW,2,FALSE,O,Newton,FALSE,22.1,NA,FALSE,none,NA,NA,NA,NA,NA,0.42,NA,4/11/1962,101,FALSE,NA,NA
3,1962,4NB,4,NW,2,FALSE,O,Newton,FALSE,58.1,NA,TRUE,0LNsPK,NA,NA,50,40,30,NA,NA,4/11/1962,101,FALSE,NA,NA
3,1962,4NC,4,NE,2,FALSE,O,Newton,FALSE,23.9,NA,FALSE,none,NA,NA,NA,NA,NA,0.33,NA,4/11/1962,101,FALSE,NA,NA
3,1962,4ND,4,NE,2,FALSE,O,Newton,FALSE,NA,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,4/11/1962,101,FALSE,NA,NA
3,1962,4SA,4,SW,2,FALSE,O,Newton,FALSE,59.8,NA,TRUE,MLrP,NA,NA,50,40,30,0.87,NA,4/11/1962,101,FALSE,NA,NA
3,1962,4SB,4,SW,2,FALSE,O,Newton,FALSE,76.2,NA,TRUE,MLrPNsPK,NA,NA,NA,NA,NA,NA,NA,4/11/1962,101,FALSE,NA,NA
3,1962,4SC,4,SE,2,FALSE,O,Newton,FALSE,68.8,NA,TRUE,MLbP,NA,NA,NA,NA,NA,0.87,NA,4/11/1962,101,FALSE,NA,NA
3,1962,4SD,4,SE,2,FALSE,O,Newton,FALSE,NA,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,4/11/1962,101,FALSE,NA,NA
3,1962,5NA,5,NW,3,FALSE,O,Newton,FALSE,48.8,NA,FALSE,none,NA,NA,NA,NA,NA,0.56,NA,4/11/1962,101,FALSE,NA,NA
3,1962,5NB,5,NW,3,FALSE,O,Newton,FALSE,78.4,NA,TRUE,0LNsPK,NA,NA,50,40,30,NA,NA,4/11/1962,101,FALSE,NA,NA
3,1962,5NC,5,NE,3,FALSE,O,Newton,FALSE,50.5,NA,FALSE,none,NA,NA,NA,NA,NA,0.58,NA,4/11/1962,101,FALSE,NA,NA
3,1962,5ND,5,NE,3,FALSE,O,Newton,FALSE,NA,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,4/11/1962,101,FALSE,NA,NA
3,1962,5SA,5,SW,3,FALSE,O,Newton,FALSE,78.8,NA,TRUE,MLrP,NA,NA,NA,NA,NA,0.97,NA,4/11/1962,101,FALSE,NA,NA
3,1962,5SB,5,SW,3,FALSE,O,Newton,FALSE,91.1,NA,TRUE,MLrPNsPK,NA,NA,25,40,30,1.29,NA,4/11/1962,101,FALSE,NA,NA
3,1962,5SC,5,SE,3,FALSE,O,Newton,FALSE,78.4,NA,TRUE,MLbP,NA,NA,NA,NA,NA,1.3,NA,4/11/1962,101,FALSE,NA,NA
3,1962,5SD,5,SE,3,FALSE,O,Newton,FALSE,NA,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,4/11/1962,101,FALSE,NA,NA
3,1963,3NA,3,NW,1,TRUE,CC,Illinois 1570,FALSE,42.2,NA,FALSE,none,NA,NA,NA,NA,NA,1.76,8000,5/10/1963,130,FALSE,NA,NA
3,1963,3NB,3,NW,1,TRUE,CC,Illinois 1570,FALSE,124.3,NA,TRUE,0LNsPK,NA,3,200,40,30,NA,16000,5/10/1963,130,FALSE,NA,NA
3,1963,3NC,3,NE,1,TRUE,CC,Illinois 1570,FALSE,51,NA,FALSE,none,NA,NA,NA,NA,NA,1.75,8000,5/10/1963,130,FALSE,NA,NA
3,1963,3ND,3,NE,1,TRUE,CC,Illinois 1570,FALSE,57.3,NA,FALSE,none,NA,NA,NA,NA,NA,1.5,8000,5/10/1963,130,FALSE,NA,NA
3,1963,3SA,3,SW,1,TRUE,CC,Illinois 1570,FALSE,82.2,NA,TRUE,MLrP,237,NA,NA,NA,NA,2.5,12000,5/10/1963,130,FALSE,NA,NA
3,1963,3SB,3,SW,1,TRUE,CC,Illinois 1570,FALSE,119.2,NA,TRUE,MLrPNsPK,NA,1,200,40,30,NA,16000,5/10/1963,130,FALSE,NA,NA
3,1963,3SC,3,SE,1,TRUE,CC,Illinois 1570,FALSE,89.3,NA,TRUE,MLbP,237,NA,NA,NA,NA,3.2,16000,5/10/1963,130,FALSE,NA,NA
3,1963,3SD,3,SE,1,TRUE,CC,Illinois 1570,FALSE,96.7,NA,TRUE,MLbP,237,NA,NA,NA,NA,3.2,12000,5/10/1963,130,FALSE,NA,NA
3,1963,4NA,4,NW,2,TRUE,C,Illinois 1570,FALSE,54.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,5/10/1963,130,FALSE,NA,NA
3,1963,4NB,4,NW,2,TRUE,C,Illinois 1570,FALSE,137.3,NA,TRUE,0LNsPK,NA,3,200,40,30,NA,16000,5/10/1963,130,FALSE,NA,NA
3,1963,4NC,4,NE,2,TRUE,C,Illinois 1570,FALSE,47.9,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,5/10/1963,130,FALSE,NA,NA
3,1963,4ND,4,NE,2,TRUE,C,Illinois 1570,FALSE,54.7,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,5/10/1963,130,FALSE,NA,NA
3,1963,4SA,4,SW,2,TRUE,C,Illinois 1570,FALSE,122,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,12000,5/10/1963,130,FALSE,NA,NA
3,1963,4SB,4,SW,2,TRUE,C,Illinois 1570,FALSE,134.6,NA,TRUE,MLrPNsPK,NA,1,200,40,30,NA,16000,5/10/1963,130,FALSE,NA,NA
3,1963,4SC,4,SE,2,TRUE,C,Illinois 1570,FALSE,129,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,16000,5/10/1963,130,FALSE,NA,NA
3,1963,4SD,4,SE,2,TRUE,C,Illinois 1570,FALSE,118.1,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,12000,5/10/1963,130,FALSE,NA,NA
3,1963,5NA,5,NW,3,FALSE,A,Du Prits,FALSE,NA,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
3,1963,5NB,5,NW,3,FALSE,A,Du Prits,FALSE,NA,NA,TRUE,0LNsPK,NA,NA,NA,40,30,NA,NA,NA,NA,FALSE,NA,NA
3,1963,5NC,5,NE,3,FALSE,A,Du Prits,FALSE,NA,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
3,1963,5ND,5,NE,3,FALSE,A,Du Prits,FALSE,NA,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
3,1963,5SA,5,SW,3,FALSE,A,Du Prits,FALSE,5.25,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
3,1963,5SB,5,SW,3,FALSE,A,Du Prits,FALSE,5.14,NA,TRUE,MLrPNsPK,NA,NA,NA,40,30,NA,NA,NA,NA,FALSE,NA,NA
3,1963,5SC,5,SE,3,FALSE,A,Du Prits,FALSE,5.09,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
3,1963,5SD,5,SE,3,FALSE,A,Du Prits,FALSE,NA,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
3,1964,3NA,3,NW,1,TRUE,CC,P.A.G. SX29,FALSE,38.4,NA,FALSE,none,NA,NA,NA,NA,NA,2.06,8000,5/8/1964,128,FALSE,NA,NA
3,1964,3NB,3,NW,1,TRUE,CC,P.A.G. SX29,FALSE,109.5,NA,TRUE,0LNsPK,NA,NA,200,40,30,NA,16000,5/8/1964,128,FALSE,NA,NA
3,1964,3NC,3,NE,1,TRUE,CC,P.A.G. SX29,FALSE,51.7,NA,FALSE,none,NA,NA,NA,NA,NA,2.14,8000,5/8/1964,128,FALSE,NA,NA
3,1964,3ND,3,NE,1,TRUE,CC,P.A.G. SX29,FALSE,50.2,NA,FALSE,none,NA,NA,NA,NA,NA,1.93,8000,5/8/1964,128,FALSE,NA,NA
3,1964,3SA,3,SW,1,TRUE,CC,P.A.G. SX29,FALSE,68.3,NA,TRUE,MLrP,279,NA,NA,NA,NA,2.6,12000,5/8/1964,128,FALSE,NA,NA
3,1964,3SB,3,SW,1,TRUE,CC,P.A.G. SX29,FALSE,126.1,NA,TRUE,MLrPNsPK,NA,NA,200,40,30,NA,16000,5/8/1964,128,FALSE,NA,NA
3,1964,3SC,3,SE,1,TRUE,CC,P.A.G. SX29,FALSE,89.2,NA,TRUE,MLbP,279,NA,NA,NA,NA,4.48,16000,5/8/1964,128,FALSE,NA,NA
3,1964,3SD,3,SE,1,TRUE,CC,P.A.G. SX29,FALSE,78.6,NA,TRUE,MLbP,279,NA,NA,NA,NA,4.17,12000,5/8/1964,128,FALSE,NA,NA
3,1964,4NA,4,NW,2,FALSE,O,Goodfield,FALSE,19.1,NA,FALSE,none,NA,NA,NA,NA,NA,0.22,NA,4/14/1964,104,FALSE,NA,NA
3,1964,4NB,4,NW,2,FALSE,O,Goodfield,FALSE,42.5,NA,TRUE,0LNsPK,NA,NA,50,40,30,NA,NA,4/14/1964,104,FALSE,NA,NA
3,1964,4NC,4,NE,2,FALSE,O,Goodfield,FALSE,15,NA,FALSE,none,NA,NA,NA,NA,NA,0.19,NA,4/14/1964,104,FALSE,NA,NA
3,1964,4ND,4,NE,2,FALSE,O,Goodfield,FALSE,NA,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,4/14/1964,104,FALSE,NA,NA
3,1964,4SA,4,SW,2,FALSE,O,Goodfield,FALSE,52.5,NA,TRUE,MLrP,496,NA,NA,NA,NA,0.7,NA,4/14/1964,104,FALSE,NA,NA
3,1964,4SB,4,SW,2,FALSE,O,Goodfield,FALSE,58.5,NA,TRUE,MLrPNsPK,NA,NA,50,40,30,NA,NA,4/14/1964,104,FALSE,NA,NA
3,1964,4SC,4,SE,2,FALSE,O,Goodfield,FALSE,49.7,NA,TRUE,MLbP,496,NA,NA,NA,NA,0.79,NA,4/14/1964,104,FALSE,NA,NA
3,1964,4SD,4,SE,2,FALSE,O,Goodfield,FALSE,NA,NA,TRUE,MLbP,496,NA,NA,NA,NA,NA,NA,4/14/1964,104,FALSE,NA,NA
3,1964,5NA,5,NW,3,TRUE,C,P.A.G. SX29,FALSE,60.4,NA,FALSE,none,NA,NA,NA,NA,NA,2.76,12000,5/8/1964,128,FALSE,NA,NA
3,1964,5NB,5,NW,3,TRUE,C,P.A.G. SX29,FALSE,143.9,NA,TRUE,0LNsPK,NA,NA,200,40,30,NA,16000,5/8/1964,128,FALSE,NA,NA
3,1964,5NC,5,NE,3,TRUE,C,P.A.G. SX29,FALSE,66.9,NA,FALSE,none,NA,NA,NA,NA,NA,3.61,12000,5/8/1964,128,FALSE,NA,NA
3,1964,5ND,5,NE,3,TRUE,C,P.A.G. SX29,FALSE,86.3,NA,FALSE,none,NA,NA,NA,NA,NA,3.69,12000,5/8/1964,128,FALSE,NA,NA
3,1964,5SA,5,SW,3,TRUE,C,P.A.G. SX29,FALSE,109.9,NA,TRUE,MLrP,NA,NA,NA,NA,NA,3.89,12000,5/8/1964,128,FALSE,NA,NA
3,1964,5SB,5,SW,3,TRUE,C,P.A.G. SX29,FALSE,140,NA,TRUE,MLrPNsPK,NA,NA,200,40,30,5.48,16000,5/8/1964,128,FALSE,NA,NA
3,1964,5SC,5,SE,3,TRUE,C,P.A.G. SX29,FALSE,146.2,NA,TRUE,MLbP,NA,NA,NA,NA,NA,6.95,16000,5/8/1964,128,FALSE,NA,NA
3,1964,5SD,5,SE,3,TRUE,C,P.A.G. SX29,FALSE,133.2,NA,TRUE,MLbP,NA,NA,NA,NA,NA,6.93,12000,5/8/1964,128,FALSE,NA,NA
3,1965,3NA,3,NW,1,TRUE,CC,P.A.G. SX29,FALSE,42.7,NA,FALSE,none,NA,NA,NA,NA,NA,1.76,8000,5/12/1965,132,FALSE,NA,NA
3,1965,3NB,3,NW,1,TRUE,CC,P.A.G. SX29,FALSE,139.7,NA,TRUE,0LNsPK,NA,NA,200,40,30,NA,16000,5/12/1965,132,FALSE,NA,NA
3,1965,3NC,3,NE,1,TRUE,CC,P.A.G. SX29,FALSE,52,NA,FALSE,none,NA,NA,NA,NA,NA,1.71,8000,5/12/1965,132,FALSE,NA,NA
3,1965,3ND,3,NE,1,TRUE,CC,P.A.G. SX29,FALSE,57,NA,FALSE,none,NA,NA,NA,NA,NA,1.89,8000,5/12/1965,132,FALSE,NA,NA
3,1965,3SA,3,SW,1,TRUE,CC,P.A.G. SX29,FALSE,102.1,NA,TRUE,MLrP,NA,NA,NA,NA,NA,3,12000,5/12/1965,132,TRUE,NA,NA
3,1965,3SB,3,SW,1,TRUE,CC,P.A.G. SX29,FALSE,163.2,NA,TRUE,MLrPNsPK,NA,NA,200,40,30,NA,16000,5/12/1965,132,TRUE,NA,NA
3,1965,3SC,3,SE,1,TRUE,CC,P.A.G. SX29,FALSE,126.4,NA,TRUE,MLbP,NA,NA,NA,NA,NA,3,16000,5/12/1965,132,FALSE,NA,NA
3,1965,3SD,3,SE,1,TRUE,CC,P.A.G. SX29,FALSE,112.5,NA,TRUE,MLbP,NA,NA,NA,NA,NA,3.9,12000,5/12/1965,132,FALSE,NA,NA
3,1965,4NA,4,NW,2,TRUE,C,P.A.G. SX29,FALSE,64.3,NA,FALSE,none,NA,NA,NA,NA,NA,2.526,8000,5/12/1965,132,FALSE,NA,NA
3,1965,4NB,4,NW,2,TRUE,C,P.A.G. SX29,FALSE,156.9,NA,TRUE,0LNsPK,NA,NA,200,40,30,NA,16000,5/12/1965,132,FALSE,NA,NA
3,1965,4NC,4,NE,2,TRUE,C,P.A.G. SX29,FALSE,63.5,NA,FALSE,none,NA,NA,NA,NA,NA,2.22,8000,5/12/1965,132,FALSE,NA,NA
3,1965,4ND,4,NE,2,TRUE,C,P.A.G. SX29,FALSE,69.3,NA,FALSE,none,NA,NA,NA,NA,NA,2.178,8000,5/12/1965,132,FALSE,NA,NA
3,1965,4SA,4,SW,2,TRUE,C,P.A.G. SX29,FALSE,146.9,NA,TRUE,MLrP,NA,NA,NA,NA,NA,5.924,12000,5/12/1965,132,FALSE,NA,NA
3,1965,4SB,4,SW,2,TRUE,C,P.A.G. SX29,FALSE,162.4,NA,TRUE,MLrPNsPK,NA,NA,200,40,30,NA,16000,5/12/1965,132,FALSE,NA,NA
3,1965,4SC,4,SE,2,TRUE,C,P.A.G. SX29,FALSE,159.2,NA,TRUE,MLbP,NA,NA,NA,NA,NA,4.076,16000,5/12/1965,132,FALSE,NA,NA
3,1965,4SD,4,SE,2,TRUE,C,P.A.G. SX29,FALSE,142.1,NA,TRUE,MLbP,NA,NA,NA,NA,NA,5.268,12000,5/12/1965,132,FALSE,NA,NA
3,1965,5NA,5,NW,3,FALSE,O,Goodfield,FALSE,38.1,NA,FALSE,none,NA,NA,NA,NA,NA,0.628,NA,4/20/1965,110,FALSE,NA,NA
3,1965,5NB,5,NW,3,FALSE,O,Goodfield,FALSE,78.3,NA,TRUE,0LNsPK,NA,NA,50,40,30,1.65,NA,4/20/1965,110,FALSE,NA,NA
3,1965,5NC,5,NE,3,FALSE,O,Goodfield,FALSE,39.1,NA,FALSE,none,NA,NA,NA,NA,NA,1.038,NA,4/20/1965,110,FALSE,NA,NA
3,1965,5ND,5,NE,3,FALSE,O,Goodfield,FALSE,NA,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,4/20/1965,110,FALSE,NA,NA
3,1965,5SA,5,SW,3,FALSE,O,Goodfield,FALSE,102.6,NA,TRUE,MLrP,774,NA,NA,NA,NA,1.61,NA,4/20/1965,110,FALSE,NA,NA
3,1965,5SB,5,SW,3,FALSE,O,Goodfield,FALSE,99,NA,TRUE,MLrPNsPK,774,NA,50,40,30,2.55,NA,4/20/1965,110,FALSE,NA,NA
3,1965,5SC,5,SE,3,FALSE,O,Goodfield,FALSE,93.6,NA,TRUE,MLbP,774,NA,NA,NA,NA,2.62,NA,4/20/1965,110,FALSE,NA,NA
3,1965,5SD,5,SE,3,FALSE,O,Goodfield,FALSE,NA,NA,TRUE,MLbP,774,NA,NA,NA,NA,NA,NA,4/20/1965,110,FALSE,NA,NA
3,1966,3NA,3,NW,1,TRUE,CC,Pioneer SX29,FALSE,54,NA,FALSE,none,NA,NA,NA,NA,NA,1.16,8000,5/10/1966,130,FALSE,NA,NA
3,1966,3NB,3,NW,1,TRUE,CC,Pioneer SX29,FALSE,116.4,NA,TRUE,0LNsPK,NA,NA,200,40,30,NA,16000,5/10/1966,130,FALSE,NA,NA
3,1966,3NC,3,NE,1,TRUE,CC,Pioneer SX29,FALSE,50.1,NA,FALSE,none,NA,NA,NA,NA,NA,0.92,8000,5/10/1966,130,FALSE,NA,NA
3,1966,3ND,3,NE,1,TRUE,CC,Pioneer SX29,FALSE,61.1,NA,FALSE,none,NA,NA,NA,NA,NA,1.3,8000,5/10/1966,130,FALSE,NA,NA
3,1966,3SA,3,SW,1,TRUE,CC,Pioneer SX29,FALSE,86.8,NA,TRUE,MLrP,332,NA,NA,NA,NA,1.8,12000,5/10/1966,130,FALSE,NA,NA
3,1966,3SB,3,SW,1,TRUE,CC,Pioneer SX29,FALSE,130.8,NA,TRUE,MLrPNsPK,NA,NA,200,40,30,NA,16000,5/10/1966,130,FALSE,NA,NA
3,1966,3SC,3,SE,1,TRUE,CC,Pioneer SX29,FALSE,121.4,NA,TRUE,MLbP,332,NA,NA,NA,NA,3.3,16000,5/10/1966,130,FALSE,NA,NA
3,1966,3SD,3,SE,1,TRUE,CC,Pioneer SX29,FALSE,110.3,NA,TRUE,MLbP,332,NA,NA,NA,NA,2.92,12000,5/10/1966,130,FALSE,NA,NA
3,1966,4NA,4,NW,2,FALSE,O,Goodfield,FALSE,30.2,NA,FALSE,none,NA,NA,NA,NA,NA,0.5,NA,3/30/1966,90,FALSE,NA,NA
3,1966,4NB,4,NW,2,FALSE,O,Goodfield,FALSE,56.2,NA,TRUE,0LNsPK,NA,NA,150,40,30,1.4,NA,3/30/1966,90,FALSE,NA,NA
3,1966,4NC,4,NE,2,FALSE,O,Goodfield,FALSE,23.5,NA,FALSE,none,NA,NA,NA,NA,NA,0.776,NA,3/30/1966,90,FALSE,NA,NA
3,1966,4ND,4,NE,2,FALSE,O,Goodfield,FALSE,NA,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,3/30/1966,90,FALSE,NA,NA
3,1966,4SA,4,SW,2,FALSE,O,Goodfield,FALSE,70.5,NA,TRUE,MLrP,NA,NA,NA,NA,NA,1.45,NA,3/30/1966,90,FALSE,NA,NA
3,1966,4SB,4,SW,2,FALSE,O,Goodfield,FALSE,61.7,NA,TRUE,MLrPNsPK,NA,NA,25,40,30,1.982,NA,3/30/1966,90,FALSE,NA,NA
3,1966,4SC,4,SE,2,FALSE,O,Goodfield,FALSE,73.4,NA,TRUE,MLbP,NA,NA,NA,NA,NA,3.046,NA,3/30/1966,90,FALSE,NA,NA
3,1966,4SD,4,SE,2,FALSE,O,Goodfield,FALSE,NA,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,3/30/1966,90,FALSE,NA,NA
3,1966,5NA,5,NW,3,FALSE,A,Du Prits,FALSE,NA,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
3,1966,5NB,5,NW,3,FALSE,A,Du Prits,FALSE,4.27,NA,TRUE,0LNsPK,NA,NA,50,40,30,NA,NA,NA,NA,FALSE,NA,NA
3,1966,5NC,5,NE,3,FALSE,A,Du Prits,FALSE,NA,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
3,1966,5ND,5,NE,3,FALSE,A,Du Prits,FALSE,NA,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
3,1966,5SA,5,SW,3,FALSE,A,Du Prits,FALSE,4.67,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
3,1966,5SB,5,SW,3,FALSE,A,Du Prits,FALSE,5.4,NA,TRUE,MLrPNsPK,NA,NA,50,40,30,NA,NA,NA,NA,FALSE,NA,NA
3,1966,5SC,5,SE,3,FALSE,A,Du Prits,FALSE,5.29,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
3,1966,5SD,5,SE,3,FALSE,A,Du Prits,FALSE,NA,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
3,1967,3NA,3,NW,1,TRUE,CC,Pioneer SX29,TRUE,43.01,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,5/17/1967,137,TRUE,NA,NA
3,1967,3NB,3,NW,1,TRUE,CC,Pioneer SX29,TRUE,131.51,NA,TRUE,0LNsPK,NA,NA,200,40,30,NA,16000,5/17/1967,137,TRUE,NA,NA
3,1967,3NC,3,NE,1,TRUE,CC,Pioneer SX29,TRUE,41.18,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,5/17/1967,137,TRUE,NA,NA
3,1967,3ND,3,NE,1,TRUE,CC,Pioneer SX29,TRUE,50.44,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,5/17/1967,137,TRUE,NA,NA
3,1967,3SA,3,SW,1,TRUE,CC,Pioneer SX29,TRUE,102.54,NA,TRUE,MLrP,401,NA,NA,NA,NA,NA,12000,5/17/1967,137,TRUE,NA,NA
3,1967,3SB,3,SW,1,TRUE,CC,Pioneer SX29,TRUE,137.33,NA,TRUE,MLrPNsPK,NA,NA,200,40,30,NA,16000,5/17/1967,137,TRUE,NA,NA
3,1967,3SC,3,SE,1,TRUE,CC,Pioneer SX29,TRUE,124.63,NA,TRUE,MLbP,401,NA,NA,NA,NA,NA,16000,5/17/1967,137,TRUE,NA,NA
3,1967,3SD,3,SE,1,TRUE,CC,Pioneer SX29,TRUE,118.11,NA,TRUE,MLbP,401,NA,NA,NA,NA,NA,12000,5/17/1967,137,TRUE,NA,NA
3,1967,4NA,4,NW,2,TRUE,C,Pioneer SX29,TRUE,65.46,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,5/17/1967,137,TRUE,NA,NA
3,1967,4NB,4,NW,2,TRUE,C,Pioneer SX29,TRUE,141.12,NA,TRUE,0LNsPK,NA,NA,200,40,30,NA,16000,5/17/1967,137,TRUE,NA,NA
3,1967,4NC,4,NE,2,TRUE,C,Pioneer SX29,TRUE,64.21,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,5/17/1967,137,TRUE,NA,NA
3,1967,4ND,4,NE,2,TRUE,C,Pioneer SX29,TRUE,67.51,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,5/17/1967,137,TRUE,NA,NA
3,1967,4SA,4,SW,2,TRUE,C,Pioneer SX29,TRUE,111.83,NA,TRUE,MLrP,591,NA,NA,NA,NA,NA,12000,5/17/1967,137,TRUE,NA,NA
3,1967,4SB,4,SW,2,TRUE,C,Pioneer SX29,TRUE,138.05,NA,TRUE,MLrPNsPK,NA,NA,200,40,30,NA,16000,5/17/1967,137,TRUE,NA,NA
3,1967,4SC,4,SE,2,TRUE,C,Pioneer SX29,TRUE,146.7,NA,TRUE,MLbP,591,NA,NA,NA,NA,NA,16000,5/17/1967,137,TRUE,NA,NA
3,1967,4SD,4,SE,2,TRUE,C,Pioneer SX29,TRUE,140.79,NA,TRUE,MLbP,591,NA,NA,NA,NA,NA,12000,5/17/1967,137,TRUE,NA,NA
3,1967,5NA,5,NW,3,TRUE,C,Pioneer SX29,TRUE,73.95,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,5/17/1967,137,TRUE,NA,NA
3,1967,5NB,5,NW,3,TRUE,C,Pioneer SX29,TRUE,148.73,NA,TRUE,0LNsPK,NA,NA,200,40,30,NA,16000,5/17/1967,137,TRUE,NA,NA
3,1967,5NC,5,NE,3,TRUE,C,Pioneer SX29,TRUE,77.34,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,5/17/1967,137,TRUE,NA,NA
3,1967,5ND,5,NE,3,TRUE,C,Pioneer SX29,TRUE,89.92,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,5/17/1967,137,TRUE,NA,NA
